UserID,CourseName,trainingName,SessionDuration,SessionsPerWeek,CourseCompletion,UserSatisfaction,SignUpDate,LastActiveDate,QuizScores,FeedbackComments
user_2353,Expanded zero administration structure,Bac+5 Lead Dev,85,9,1,2,2023-11-25,2024-05-10,94.2508338866354,La formation était très enrichissante.
user_2354,Expanded didactic customer loyalty,Bac+3 Développement Web,68,6,0,5,2023-08-01,2024-05-24,65.9070411987535,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2355,Team-oriented heuristic Graphic Interface,Bac+5 Lead Développeur B-School by BNP Paribas,9,3,0,3,2023-12-06,2024-01-13,96.27468156181344,La formation manquait d'interactivité et d'exemples concrets.
user_2356,Triple-buffered asynchronous model,Bac+5 Dev VR & Jeux Vidéo,27,4,0,4,2023-03-26,2024-02-07,75.03701223572517,Support de cours très complet.
user_2357,Re-contextualized encompassing project,Bac+3 Développement Web,106,4,1,4,2023-11-13,2024-01-30,66.49009199770329,Les supports de cours manquaient de clarté.
user_2358,Centralized responsive capacity,Bac+5 Dev VR & Jeux Vidéo,6,7,0,5,2023-06-14,2024-04-28,77.94963658226848,Les exercices pratiques n'étaient pas suffisamment stimulants.
user_2359,Team-oriented tangible array,Bac+5 Dev VR & Jeux Vidéo,77,3,0,2,2023-07-30,2024-02-16,79.23233139200839,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2360,Adaptive system-worthy paradigm,Bac+3 Développement Web,79,3,1,1,2023-07-15,2024-06-08,65.99766316903187,Les exercices pratiques m'ont beaucoup aidé.
user_2361,Expanded zero administration structure,Bac+5 Dev VR & Jeux Vidéo,70,8,0,5,2023-01-31,2024-04-17,72.07373427389314,Support de cours très complet.
user_2362,Managed encompassing capacity,Bac+5 Dev VR & Jeux Vidéo,60,1,0,2,2023-11-07,2024-06-06,84.77761276158299,Le rythme de la formation était trop rapide pour moi.
user_2363,Innovative upward-trending intranet,Bac+3 Développement Web,11,1,0,3,2023-02-07,2024-05-28,67.8543755657825,Support de cours très complet.
user_2364,Right-sized object-oriented process improvement,Bac+3 Développement Web,89,7,0,5,2023-09-29,2024-04-28,64.05799535216413,Le matériel pédagogique était obsolète.
user_2365,Front-line next generation solution,Bac+3 Développement Web,39,8,1,5,2023-08-03,2024-01-14,65.42852512172453,Les objectifs de la formation n'étaient pas clairement définis.
user_2366,Expanded didactic customer loyalty,Bac+5 Dev VR & Jeux Vidéo,88,8,0,1,2023-03-25,2024-05-24,79.64959149472305,La durée de la formation était insuffisante pour couvrir tous les sujets.
user_2367,Stand-alone methodical ability,Bac+5 Lead Dev,75,4,1,3,2023-02-26,2024-04-10,90.3806069750059,Le niveau de la formation ne correspondait pas à mes attentes.
user_2368,Centralized responsive capacity,Bac+3 Développement Web,19,1,1,1,2023-10-07,2024-03-26,67.58846787416225,"Bonne pédagogie, mais un peu trop rapide."
user_2369,Self-enabling object-oriented process improvement,Bac+3 Développement Web,96,7,0,4,2023-02-26,2024-03-04,57.3876470808484,"Bonne pédagogie, mais un peu trop rapide."
user_2370,Front-line next generation solution,Bac+5 Dev VR & Jeux Vidéo,61,7,1,5,2023-04-15,2024-01-18,79.4593207883474,La formation manquait d'interactivité et d'exemples concrets.
user_2371,Right-sized object-oriented process improvement,Bac+3 Développement Web,7,5,0,4,2023-11-16,2024-05-11,66.05517878101462,Le matériel pédagogique était obsolète.
user_2372,Right-sized object-oriented process improvement,Bac+5 Dev VR & Jeux Vidéo,72,5,0,1,2023-06-18,2024-06-02,81.34380485742071,Très bon équilibre entre théorie et pratique.
user_2373,Triple-buffered asynchronous model,Bac+5 Dev VR & Jeux Vidéo,70,4,1,5,2023-06-26,2024-05-23,81.8190750921988,Très bon équilibre entre théorie et pratique.
user_2374,Proactive demand-driven open system,Bac+5 Dev VR & Jeux Vidéo,87,4,1,3,2023-03-11,2024-06-01,78.77047050628566,"Bonne pédagogie, mais un peu trop rapide."
user_2375,Stand-alone methodical ability,,76,7,1,3,2023-03-09,2024-03-11,70.67592431447457,Papier de capital lui-même.
user_2376,Ameliorated local capability,Bac+5 Lead Dev,92,2,0,2,2023-03-15,2024-03-06,92.03461890078088,La formation était très enrichissante.
user_2377,Stand-alone methodical ability,Bac+5 Dev VR & Jeux Vidéo,103,1,1,3,2023-11-15,2024-02-21,83.9369536294088,Le niveau de la formation ne correspondait pas à mes attentes.
user_2378,Implemented exuding customer loyalty,Bac+5 Lead Développeur B-School by BNP Paribas,67,6,1,2,2023-07-21,2024-04-24,96.1220803178292,Les objectifs de la formation n'étaient pas clairement définis.
user_2379,Triple-buffered asynchronous model,Bac+3 Développement Web,95,9,1,5,2023-01-01,2024-03-20,58.66217684659749,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2380,Implemented exuding customer loyalty,Bac+3 Développement Web,16,2,0,4,2023-07-30,2024-03-16,64.90925274333024,Le niveau de la formation ne correspondait pas à mes attentes.
user_2381,Ameliorated local capability,,26,1,0,4,2023-08-30,2024-03-20,95.23010306012344,Bleu contre le pauvre Nothing Truth Tree.
user_2382,Implemented exuding customer loyalty,Bac+3 Développement Web,60,6,1,5,2023-12-05,2024-04-21,60.56187886216405,Contenu intéressant mais parfois trop dense.
user_2383,Phased impactful productivity,Bac+3 Développement Web,34,5,0,5,2023-02-10,2024-03-16,65.63158217276028,La durée de la formation était insuffisante pour couvrir tous les sujets.
user_2384,Implemented exuding customer loyalty,Bac+5 Lead Dev,53,3,1,4,2023-12-18,2024-03-03,93.57150052709726,Les objectifs de la formation n'étaient pas clairement définis.
user_2385,Centralized responsive capacity,Bac+5 Lead Dev,5,6,0,4,2023-08-12,2024-03-21,93.53667640437044,Le rythme de la formation était trop rapide pour moi.
user_2386,Open-source bandwidth-monitored analyzer,Bac+5 Dev VR & Jeux Vidéo,106,7,1,2,2023-06-22,2024-01-30,79.67037218299777,Le niveau de la formation ne correspondait pas à mes attentes.
user_2387,Implemented exuding customer loyalty,Bac+3 Développement Web,81,6,1,4,2023-06-13,2024-03-10,59.163586603489705,Contenu intéressant mais parfois trop dense.
user_2388,Adaptive system-worthy paradigm,Bac+5 Lead Dev,116,3,1,2,2023-05-18,2024-02-10,91.90632628175698,Le formateur était très compétent.
user_2389,Phased impactful productivity,Bac+3 Développement Web,10,8,1,4,2023-04-14,2024-02-12,58.01319734069657,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2390,Expanded didactic customer loyalty,Bac+3 Développement Web,34,1,1,3,2023-03-04,2024-05-22,56.69944559654766,Le niveau de la formation ne correspondait pas à mes attentes.
user_2391,Open-source bandwidth-monitored analyzer,Bac+3 Développement Web,84,9,1,2,2023-10-26,2024-03-31,61.34989940300719,Le formateur était très compétent.
user_2392,Profound static encryption,Bac+5 Lead Dev,46,4,0,5,2023-11-14,2024-05-09,91.52124712744644,Les supports de cours manquaient de clarté.
user_2393,Phased impactful productivity,Bac+5 Lead Dev,22,5,1,5,2023-07-15,2024-01-23,91.56467554142,Les objectifs de la formation n'étaient pas clairement définis.
user_2394,Stand-alone methodical ability,Bac+5 Lead Dev,62,7,1,1,2023-12-02,2024-02-13,90.73792472199013,La formation manquait d'interactivité et d'exemples concrets.
user_2395,Implemented exuding customer loyalty,Bac+5 Lead Dev,103,7,0,1,2023-03-04,2024-04-04,91.54674689887406,Le rythme de la formation était trop rapide pour moi.
user_2396,Innovative upward-trending intranet,Bac+3 Développement Web,18,8,0,3,2023-07-26,2024-02-13,63.047650880656654,Le matériel pédagogique était obsolète.
user_2397,Phased impactful productivity,Bac+3 Développement Web,71,2,0,2,2023-04-03,2024-01-28,55.022977916080045,Le niveau de la formation ne correspondait pas à mes attentes.
user_2398,Team-oriented heuristic Graphic Interface,Bac+3 Développement Web,51,1,0,2,2023-10-07,2024-05-22,59.14376422114734,Les exercices pratiques m'ont beaucoup aidé.
user_2399,Stand-alone methodical ability,Bac+5 Dev VR & Jeux Vidéo,113,7,0,1,2023-04-19,2024-02-10,74.60635687221856,La formation manquait d'interactivité et d'exemples concrets.
user_2400,Expanded didactic customer loyalty,,93,1,0,3,2023-08-19,2024-04-15,95.5713017017904,Connaissez l'effort d'espoir aujourd'hui.
user_2401,Profound static encryption,Bac+3 Développement Web,93,3,0,4,2023-05-22,2024-02-21,62.19394893488635,"Bonne pédagogie, mais un peu trop rapide."
user_2402,Triple-buffered asynchronous model,Bac+5 Lead Dev,74,5,0,1,2023-06-11,2024-05-24,88.89666578262404,Très bon équilibre entre théorie et pratique.
user_2403,Expanded didactic customer loyalty,Bac+3 Développement Web,68,9,0,1,2023-02-09,2024-05-18,68.19569954155298,La formation manquait d'interactivité et d'exemples concrets.
user_2404,Re-contextualized encompassing project,,74,6,0,1,2023-06-08,2024-02-20,85.96011026161827,Pauvre quelques-uns prennent le propriétaire de la politique.
user_2405,Innovative upward-trending intranet,Bac+5 Dev VR & Jeux Vidéo,108,8,0,2,2023-10-30,2024-02-13,83.74359515725136,La durée de la formation était insuffisante pour couvrir tous les sujets.
user_2406,Right-sized object-oriented process improvement,Bac+5 Dev VR & Jeux Vidéo,30,1,1,1,2023-05-22,2024-04-24,79.45959447078172,Les objectifs de la formation n'étaient pas clairement définis.
user_2407,Stand-alone methodical ability,Bac+5 Dev VR & Jeux Vidéo,34,2,1,2,2023-02-01,2024-02-17,84.11176290326587,Le contenu était trop théorique et peu applicable en pratique.
user_2408,Proactive demand-driven open system,Bac+5 Dev VR & Jeux Vidéo,82,2,1,3,2023-06-15,2024-01-30,84.86489530922769,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2409,Re-contextualized encompassing project,Bac+5 Dev VR & Jeux Vidéo,41,5,0,4,2023-02-13,2024-04-27,71.30676451580767,La formation a répondu à mes attentes.
user_2410,Self-enabling object-oriented process improvement,Bac+5 Lead Développeur B-School by BNP Paribas,61,7,1,5,2023-01-27,2024-02-15,96.61783942405891,Contenu intéressant mais parfois trop dense.
user_2411,Phased impactful productivity,Bac+5 Lead Dev,53,5,0,4,2023-01-03,2024-05-08,86.78814964532918,Support de cours très complet.
user_2412,Team-oriented tangible array,Bac+5 Dev VR & Jeux Vidéo,92,9,0,2,2023-12-09,2024-02-07,80.7759140669385,La formation manquait d'interactivité et d'exemples concrets.
user_2413,Proactive demand-driven open system,Bac+5 Dev VR & Jeux Vidéo,23,3,1,5,2023-09-18,2024-04-13,81.47600166397751,Support de cours très complet.
user_2414,Profound static encryption,Bac+5 Lead Développeur B-School by BNP Paribas,32,6,1,1,2023-06-03,2024-06-13,96.5045302074924,Les objectifs de la formation n'étaient pas clairement définis.
user_2415,Proactive demand-driven open system,Bac+5 Lead Dev,62,1,1,5,2023-07-14,2024-04-07,87.2840810391396,"Bonne pédagogie, mais un peu trop rapide."
user_2416,Team-oriented heuristic Graphic Interface,Bac+3 Développement Web,40,4,1,3,2023-03-23,2024-01-23,63.21092871674684,La formation était très enrichissante.
user_2417,Profound static encryption,Bac+5 Dev VR & Jeux Vidéo,45,2,1,4,2023-12-05,2024-01-08,80.72767091712369,La formation manquait d'interactivité et d'exemples concrets.
user_2418,Stand-alone methodical ability,Bac+3 Développement Web,110,8,1,2,2023-03-19,2024-02-29,51.65384888653664,Les exercices pratiques m'ont beaucoup aidé.
user_2419,Centralized responsive capacity,Bac+5 Dev VR & Jeux Vidéo,88,6,0,5,2023-04-07,2024-01-15,81.56694372634661,Le formateur n'était pas assez disponible pour répondre aux questions.
user_2420,Managed encompassing capacity,,28,6,0,1,2023-10-05,2024-03-01,70.53906413469846,Différents grands avocats principaux commencent.
user_2421,Re-contextualized encompassing project,Bac+3 Développement Web,8,7,1,1,2023-03-13,2024-02-14,59.10074731889664,Le contenu était trop théorique et peu applicable en pratique.
user_2422,Triple-buffered asynchronous model,Bac+3 Développement Web,71,8,0,2,2023-03-03,2024-04-24,53.00858823487184,Très bon équilibre entre théorie et pratique.
user_2423,Team-oriented heuristic Graphic Interface,Bac+5 Dev VR & Jeux Vidéo,111,3,0,5,2023-05-28,2024-06-04,75.7585449998187,Le rythme de la formation était trop rapide pour moi.
user_2424,Right-sized object-oriented process improvement,Bac+5 Dev VR & Jeux Vidéo,14,7,0,1,2023-03-26,2024-01-18,71.46592836233727,Le rythme de la formation était trop rapide pour moi.
user_2425,Triple-buffered asynchronous model,Bac+5 Lead Dev,84,5,1,1,2023-09-21,2024-06-02,92.93049242839908,Les exercices pratiques n'étaient pas suffisamment stimulants.
user_2426,Expanded didactic customer loyalty,Bac+5 Lead Développeur B-School by BNP Paribas,16,7,0,1,2023-05-06,2024-04-19,98.61800542336948,Le niveau de la formation ne correspondait pas à mes attentes.
user_2427,Right-sized object-oriented process improvement,Bac+3 Développement Web,70,6,0,5,2023-08-11,2024-03-12,58.14416309566501,Le rythme de la formation était trop rapide pour moi.
user_2428,Managed encompassing capacity,Bac+5 Lead Développeur B-School by BNP Paribas,101,2,0,4,2023-03-04,2024-03-09,98.62084252578212,La formation manquait d'interactivité et d'exemples concrets.
user_2429,Expanded didactic customer loyalty,Bac+5 Lead Dev,28,8,0,2,2023-11-10,2024-01-24,91.589557475265,J'ai apprécié le contenu clair et structuré.
user_2430,Phased impactful productivity,Bac+5 Lead Dev,34,6,1,2,2023-03-31,2024-03-17,87.89208468335625,Les exercices pratiques n'étaient pas suffisamment stimulants.
user_2431,Re-contextualized encompassing project,Bac+3 Développement Web,42,6,1,2,2023-01-12,2024-05-24,67.03150570128007,Support de cours très complet.
user_2432,Self-enabling object-oriented process improvement,Bac+5 Lead Développeur B-School by BNP Paribas,47,7,0,1,2023-10-16,2024-02-04,96.51626487988024,Le formateur était très compétent.
user_2433,Stand-alone methodical ability,Bac+5 Lead Développeur B-School by BNP Paribas,20,8,1,3,2023-11-10,2024-04-02,96.96647010636356,J'ai apprécié le contenu clair et structuré.
user_2434,Expanded didactic customer loyalty,Bac+3 Développement Web,100,8,1,2,2023-03-03,2024-02-09,58.52565620249819,Le contenu était trop théorique et peu applicable en pratique.
user_2435,Open-source bandwidth-monitored analyzer,Bac+3 Développement Web,104,5,1,1,2023-05-03,2024-05-05,53.3010028387468,Très bon équilibre entre théorie et pratique.
user_2436,Innovative upward-trending intranet,Bac+5 Dev VR & Jeux Vidéo,112,7,1,1,2023-10-23,2024-04-29,74.91577454724118,Support de cours très complet.
user_2437,Triple-buffered asynchronous model,Bac+3 Développement Web,71,1,0,1,2023-07-03,2024-04-13,68.27051038956532,Les supports de cours manquaient de clarté.
user_2438,Self-enabling object-oriented process improvement,Bac+5 Dev VR & Jeux Vidéo,12,7,0,4,2023-11-22,2024-05-24,74.44327440588017,La durée de la formation était insuffisante pour couvrir tous les sujets.
user_2439,Self-enabling object-oriented process improvement,Bac+5 Dev VR & Jeux Vidéo,13,6,0,4,2023-11-06,2024-01-30,71.5382158721259,"Bonne pédagogie, mais un peu trop rapide."
user_2440,Team-oriented heuristic Graphic Interface,Bac+5 Dev VR & Jeux Vidéo,16,4,1,1,2023-11-12,2024-02-19,77.44668652048043,Les supports de cours manquaient de clarté.
user_2441,Profound static encryption,Bac+3 Développement Web,104,5,1,2,2023-02-15,2024-01-19,51.86407468897596,J'ai apprécié le contenu clair et structuré.
user_2442,Front-line next generation solution,Bac+5 Dev VR & Jeux Vidéo,59,4,1,3,2023-12-26,2024-04-19,79.85417769309322,Les objectifs de la formation n'étaient pas clairement définis.
user_2443,Team-oriented heuristic Graphic Interface,Bac+5 Dev VR & Jeux Vidéo,20,4,1,2,2023-01-30,2024-05-20,73.15857182984065,Les supports de cours manquaient de clarté.
user_2444,Triple-buffered asynchronous model,Bac+5 Lead Dev,46,2,1,5,2023-07-17,2024-05-05,93.02393272346757,Les objectifs de la formation n'étaient pas clairement définis.
user_2445,Open-source bandwidth-monitored analyzer,Bac+5 Dev VR & Jeux Vidéo,62,7,0,3,2023-09-21,2024-06-04,73.634212361261,La formation manquait d'interactivité et d'exemples concrets.
user_2446,Adaptive system-worthy paradigm,Bac+3 Développement Web,64,7,1,3,2023-10-07,2024-02-15,61.49735546036644,Le matériel pédagogique était obsolète.
user_2447,Profound static encryption,,8,8,0,1,2023-04-09,2024-02-01,70.9463094622252,Client Road Best Mind Office Congrès plus tard.
user_2448,Profound static encryption,Bac+3 Développement Web,12,1,0,5,2023-02-18,2024-04-07,62.032844509080896,La formation était très enrichissante.
